PERIDNUM,cohort,MARZO,leaver,OCCUP,PEIOOCC,leaver_MARCH
5034098221105400501102,2016,1,,,,
5036106110951220501102,2016,1,0.0,2310.0,2310.0,0.0
5040078171108120511101,2016,0,0.0,,,
5041108160241860501102,2016,0,0.0,,,
5044508130526590501101,2016,1,0.0,2310.0,2310.0,0.0
5048206140686860501102,2016,1,0.0,2310.0,2310.0,0.0
5051009449107500501102,2016,0,0.0,0.0,-1.0,
5051078143107980501101,2016,1,1.0,2310.0,-1.0,1.0
5051098885106160511102,2016,1,1.0,2340.0,2340.0,-1.0
5054060516103550501101,2016,1,,2300.0,2300.0,0.0
5058509028310050501101,2016,0,0.0,,,
5059001160656060511101,2016,0,0.0,,,
5062227329105130501102,2016,0,,,,
5067700170541800501101,2016,1,,2320.0,2320.0,0.0
5070021845102740501102,2016,0,0.0,,,
5071408160594530511102,2016,1,1.0,2300.0,6355.0,1.0
5072009100196850501101,2016,1,0.0,2310.0,2310.0,0.0
5073003160425260501102,2016,1,0.0,2310.0,2310.0,0.0
5075014726101740511101,2016,1,1.0,2010.0,2010.0,-1.0
5083076046102910501101,2016,0,,,,
5087201160454980511101,2016,0,0.0,,,
5089500190870650601101,2016,0,,,,
5093024927106340601102,2016,0,,,,
5100030951206140501102,2016,1,0.0,2320.0,2320.0,0.0
5100035600264860501102,2016,1,0.0,6355.0,6355.0,-1.0
5100035659564810501102,2016,1,0.0,2310.0,2310.0,0.0
5100044548117350501101,2016,1,0.0,2310.0,2310.0,0.0
5100045018144660501103,2016,1,0.0,2310.0,2310.0,0.0
5100045049444610511102,2016,0,0.0,2310.0,2310.0,
5100061330964250501101,2016,0,1.0,,,
5100062849020870501101,2016,1,0.0,2310.0,2310.0,0.0
5100074837532250511101,2016,1,0.0,2310.0,2310.0,0.0
5100075053793930501101,2016,0,0.0,,,
5100084610228160511101,2016,0,0.0,,,
5100084610228160511102,2016,0,0.0,,,
5100084644528190501101,2016,0,0.0,,,
5100088502497010511101,2016,0,0.0,,,
5101069807415890501101,2016,0,0.0,,,
5101073551243130501102,2016,0,0.0,,,
5101083925166850501101,2016,1,1.0,2300.0,5240.0,1.0
5101087818295130501102,2016,0,0.0,,,
5101092620241830501102,2016,0,0.0,,,
5102045020244630501101,2016,0,0.0,,,
5102045020244630501102,2016,0,0.0,,,
5149311201005030501101,2016,1,0.0,2310.0,2310.0,0.0
5160005120824190511101,2016,1,0.0,2320.0,2320.0,0.0
5160005120824190511102,2016,1,0.0,2300.0,2300.0,0.0
5160801267210030601101,2016,0,,2310.0,2310.0,
5160801267210030601102,2016,0,,2310.0,2310.0,
5191700120975060501101,2016,0,0.0,,,
5210705484310040511102,2016,0,1.0,2540.0,2540.0,
5214550160107990501103,2016,1,,,,
5219670120202720501102,2016,0,0.0,2300.0,2300.0,
5246191703080090501102,2016,0,,,,
5293604587210050501101,2016,0,0.0,,,
5297801945610050501101,2016,0,0.0,,,
5303705052111050501101,2016,0,0.0,,,
5317840085205230511103,2016,1,1.0,2540.0,2540.0,-1.0
5411305247110020511102,2016,1,0.0,2320.0,2320.0,0.0
5424861305044080501101,2016,1,0.0,2310.0,2310.0,0.0
5424861305044080501102,2016,1,1.0,2200.0,2200.0,-1.0
5487657014814000501102,2016,0,1.0,,,
5496500592711010501101,2016,1,1.0,1020.0,1020.0,-1.0
5505202462110020511102,2016,1,,,,
5514060109303110501101,2016,1,,2310.0,2310.0,0.0
5537991506029090501102,2016,1,0.0,2310.0,2310.0,0.0
5551751702034080501102,2016,1,,,,
5563056011513090601101,2016,0,0.0,,,
5581804013504090501102,2016,1,,,,
5601109012325050511102,2016,0,,,,
5606471309005200501102,2016,0,0.0,,,
5619630085014700501101,2016,1,,2320.0,2320.0,0.0
5631301407011000501101,2016,0,1.0,5700.0,5700.0,
5635391001031260501102,2016,0,0.0,,,
5661804630510040501102,2016,1,0.0,2310.0,2310.0,0.0
5721007013010020501101,2016,1,0.0,2320.0,2320.0,0.0
5723901096310020501101,2016,1,,,,
5743801013903010511102,2016,1,0.0,2310.0,2310.0,0.0
5815921701011080501102,2016,1,0.0,,,
5823881802008070511102,2016,0,0.0,,,
5893552014403070501101,2016,1,,2310.0,2310.0,0.0
5933651100070060501101,2016,0,,2310.0,2310.0,
5948141303009090501101,2016,1,0.0,2310.0,2310.0,0.0
5948141303009090501102,2016,1,0.0,2310.0,2310.0,0.0
5953950012910000501102,2016,0,1.0,,,
5971005541710050501102,2016,0,0.0,,,
5989855015404090501102,2016,1,0.0,2310.0,2310.0,0.0
6003100426103630601102,2016,0,,,,
6014270751010330501102,2016,0,0.0,,,
6017870043203410511102,2016,1,0.0,2310.0,2310.0,0.0
6021391905040010511102,2016,0,1.0,,,
6035137224100440601102,2016,0,,,,
6041031112105820501101,2016,1,0.0,2310.0,2310.0,0.0
6041265452109220501103,2016,1,0.0,2300.0,2300.0,0.0
6044024252107740501101,2016,0,,,,
6052300485310030501101,2016,1,0.0,2310.0,2310.0,0.0
6052300485310030501102,2016,1,0.0,2310.0,2310.0,0.0
6059051303056030511101,2016,1,0.0,2320.0,2320.0,0.0
6062007203107990511102,2016,1,0.0,2330.0,2330.0,0.0
6062016357109240501102,2016,1,,,,
6080126506107480601101,2016,0,0.0,,,
6082029578101660511102,2016,0,1.0,,,
6082065015100280511101,2016,1,,,,
6084013510105270511101,2016,1,0.0,2320.0,2320.0,0.0
6084024435103680511102,2016,0,0.0,,,
6084733768101250501102,2016,1,1.0,230.0,230.0,-1.0
6090017531108180611102,2016,0,1.0,,,
6090117556102180601102,2016,0,1.0,,,
6092008461104610501101,2016,1,0.0,2320.0,2320.0,0.0
6093352572101070501101,2016,1,0.0,2320.0,2320.0,0.0
6100022238231270501101,2016,0,0.0,2310.0,2310.0,
6100025632026940511102,2016,1,0.0,710.0,2310.0,-1.0
6100025655226930501101,2016,1,,,,
6100025655226930501102,2016,1,,,,
6100034423760080511101,2016,0,,2200.0,2200.0,
6100038711217180501102,2016,0,0.0,2310.0,2310.0,
6100041133939480501102,2016,0,,,,
6100051021128480511102,2016,1,0.0,2330.0,2330.0,0.0
6100066329427920501102,2016,1,0.0,,,
6100076238379570501102,2016,1,1.0,350.0,1820.0,-1.0
6100078521211220511102,2016,0,1.0,2540.0,2540.0,
6100090626247780501101,2016,1,0.0,2320.0,2320.0,0.0
6100090745296290501102,2016,0,0.0,,,
6101010946352200501102,2016,0,0.0,,,
6101038122446760501102,2016,0,0.0,,,
6101041132539430501101,2016,0,0.0,,,
6101076245100050501101,2016,0,0.0,,,
6101098838314060501103,2016,1,0.0,2310.0,2310.0,0.0
6102060448234720501101,2016,0,0.0,,,
6104027634418260501102,2016,0,1.0,,,
6111640173500640511101,2016,0,,,,
6118770238304940501101,2016,0,0.0,,,
6119051102027680601101,2016,0,0.0,,,
6130061102015050511102,2016,1,,2310.0,2310.0,0.0
6130061102015050511104,2016,1,,2310.0,2310.0,0.0
6132591704025080511102,2016,0,1.0,,,
6161765011425080501104,2016,0,0.0,2310.0,2310.0,
6167406374011030501102,2016,0,0.0,,,
6210071300067780501101,2016,0,1.0,0.0,4850.0,
6210430259503840501102,2016,0,,,,
6211840072403140501101,2016,0,0.0,,,
6211880277003360501102,2016,0,0.0,2310.0,2310.0,
6212210022203930511101,2016,1,0.0,2330.0,2330.0,0.0
6212210022203930511102,2016,1,0.0,2310.0,2310.0,0.0
6212331004023250601101,2016,0,,,,
6212551808013260501102,2016,0,0.0,,,
6218201710711030501102,2016,1,0.0,2320.0,2320.0,0.0
6225404923810000501101,2016,1,,,,
6228181701032060501102,2016,1,1.0,0.0,-1.0,-1.0
6287801945610020501102,2016,0,0.0,2300.0,2300.0,
6311500020400650501102,2016,1,,,,
6314450323500520511102,2016,0,,,,
6315650140308740501102,2016,1,,0.0,-1.0,-1.0
6328411201009020501102,2016,1,1.0,4720.0,4720.0,-1.0
6343309900710020501101,2016,0,0.0,,,
6344001868913030501102,2016,0,1.0,1820.0,1820.0,
6349202352111000501102,2016,1,0.0,2310.0,2310.0,0.0
6353961018600020501101,2016,0,0.0,,,
6366309151210030501102,2016,1,0.0,2310.0,2310.0,0.0
6401453013505080611102,2016,0,0.0,,,
6408266019004000511101,2016,0,1.0,,,
6417504470711000501102,2016,1,0.0,2310.0,2310.0,0.0
6418201710712030601101,2016,0,0.0,,,
6418470064304400501102,2016,1,,2310.0,2310.0,0.0
6418680080108760511102,2016,0,1.0,,,
6431021403009040501101,2016,1,0.0,2330.0,2320.0,0.0
6469231314600060501103,2016,0,,0.0,-1.0,
6505359010512010501102,2016,0,0.0,,,
6508905580411050501101,2016,1,1.0,230.0,230.0,-1.0
6510400037404540501101,2016,0,0.0,,,
6531231900097120501102,2016,1,0.0,2310.0,2310.0,0.0
6532941304047070501102,2016,1,0.0,2320.0,2320.0,0.0
6550003005313030501101,2016,0,,2320.0,2320.0,
6577359015013090601101,2016,0,,,,
6606291201008270601101,2016,0,0.0,2310.0,2310.0,
6608421207057020501101,2016,1,0.0,2320.0,2320.0,0.0
6611870029302840501102,2016,1,1.0,,,
6644409835710000501101,2016,1,0.0,4600.0,-1.0,-1.0
6653046014805090501101,2016,0,0.0,2300.0,-1.0,
6658848017402000501101,2016,1,0.0,,,
6662267018620090501101,2016,0,0.0,,,
6662267018620090501102,2016,0,0.0,,,
6692106446919200501101,2016,0,0.0,2310.0,2310.0,
6692106446919200501102,2016,0,0.0,2310.0,2310.0,
6715640024100160501103,2016,1,,,,
6718071404000880501102,2016,0,,,,
6729601802011070501101,2016,0,0.0,,,
6729811206094020501102,2016,1,0.0,2300.0,2300.0,0.0
6732305510510000501101,2016,1,0.0,2320.0,2320.0,0.0
6749811207014120501101,2016,0,0.0,,,
6761467015030090501101,2016,0,0.0,2310.0,2310.0,
6764156010300010501101,2016,0,1.0,2540.0,2540.0,
6795701021713020501101,2016,0,0.0,,,
6811670028204840501102,2016,0,0.0,,,
6813200071404450601102,2016,0,,,,
6853809768110000501101,2016,0,0.0,,,
6881004016904070501101,2016,1,0.0,2310.0,2310.0,0.0
6910500499811040501101,2016,0,0.0,,,
6912370075206070501101,2016,1,,,,
6912503653011000501102,2016,1,0.0,2310.0,2310.0,0.0
6914570075006030601101,2016,0,0.0,,,
6934703064611030501101,2016,0,,,,
6949951102082170501101,2016,1,0.0,2310.0,2310.0,0.0
6960158017605050511102,2016,0,0.0,2330.0,2330.0,
6972807585011000501102,2016,0,0.0,,,
7003407233211020501101,2016,0,0.0,2320.0,2320.0,
7003407233211020501102,2016,0,0.0,2310.0,2310.0,
7003919017104030501101,2016,1,0.0,2310.0,2310.0,0.0
7003919017104030501102,2016,1,0.0,2310.0,2310.0,0.0
7003919017104030501103,2016,1,,,,
7012005936100620501101,2016,1,0.0,,,
7012048238103350501101,2016,1,0.0,2320.0,2320.0,0.0
7012048238103350501103,2016,1,,2310.0,2310.0,0.0
7012048241109350501102,2016,0,1.0,,,
7024097025101870511102,2016,1,0.0,2320.0,5700.0,1.0
7030292816106050601103,2016,0,,,,
7032062307107750501102,2016,1,0.0,2320.0,2320.0,0.0
7033019704109160511101,2016,0,,,,
7033321166102410501101,2016,0,0.0,,,
7033675013825000601101,2016,0,0.0,,,
7051040836105870501102,2016,1,0.0,,,
7051064917103080501102,2016,1,0.0,2300.0,2300.0,0.0
7053026876105950501101,2016,1,,,,
7055045354104140501101,2016,1,0.0,2310.0,2310.0,0.0
7061163955107260601103,2016,0,0.0,,,
7061163955107260601104,2016,0,0.0,,,
7062369504107600501101,2016,0,0.0,2310.0,2310.0,
7062369504107600501102,2016,0,1.0,2550.0,2550.0,
7063063935100260611102,2016,0,,,,
7063063935100260611103,2016,0,,,,
7064609459410030501102,2016,1,1.0,2310.0,-1.0,1.0
7064720388107130501101,2016,1,,,,
7064720388107130501102,2016,1,,,,
7068509028310030601102,2016,0,1.0,2300.0,2300.0,
7071096129103110501101,2016,0,0.0,,,
7073134416105600601101,2016,0,0.0,,,
7080116013030010501102,2016,0,0.0,,,
7093039477100220501101,2016,0,0.0,,,
7100025245302760501102,2016,1,,,,
7100026249672140501102,2016,0,,,,
7100034030280590501102,2016,0,0.0,,,
7100042123375880501102,2016,0,0.0,,,
7100045025245080611102,2016,0,,,,
7100048605722260501102,2016,1,1.0,2310.0,-1.0,1.0
7100048636222260501101,2016,1,0.0,2310.0,2310.0,0.0
7100050326384480501101,2016,0,,,,
7100076027625170501102,2016,1,0.0,2310.0,2310.0,0.0
7100083108275880501102,2016,1,1.0,0.0,-1.0,-1.0
7100083135775860501102,2016,1,0.0,2310.0,2310.0,0.0
7100092644543750501101,2016,1,0.0,2310.0,2310.0,0.0
7100093613917820501101,2016,0,0.0,2320.0,2320.0,
7101016820337350501102,2016,0,0.0,2330.0,2330.0,
7101028642411490601102,2016,0,0.0,,,
7101031712090220501102,2016,1,0.0,2330.0,2330.0,0.0
7101040041135300501101,2016,0,1.0,,,
7102065644427780501102,2016,0,0.0,,,
7102070939099460501101,2016,0,1.0,,,
7102070939099460501102,2016,0,0.0,,,
7104041416175750501102,2016,0,0.0,,,
7107041414375710601101,2016,0,,,,
7108551702007080501101,2016,1,0.0,2310.0,2310.0,0.0
7112031109095740501101,2016,0,,,,
7155271700046010501101,2016,1,0.0,2310.0,2310.0,0.0
7218640089008850501102,2016,1,0.0,2310.0,2310.0,0.0
7219021200000750501102,2016,0,,,,
7229704874310040501101,2016,0,0.0,,,
7249971308005020501101,2016,0,0.0,,,
7288402160510010501101,2016,0,1.0,,,
7311979019900090501101,2016,0,,,,
7317680006007490501102,2016,1,0.0,2310.0,2310.0,0.0
7357709247710040511102,2016,0,,2320.0,2320.0,
7360184011130010501102,2016,0,0.0,,,
7437709867910030501101,2016,0,,,,
7439403372910010601102,2016,0,0.0,,,
7442151102064030501101,2016,1,0.0,2310.0,2310.0,0.0
7447252015860030501101,2016,0,,,,
7447252015860030501102,2016,0,,,,
7493095017004080501102,2016,0,0.0,,,
7513500171508600501101,2016,0,0.0,2310.0,2320.0,
7516041204071140501102,2016,1,0.0,2310.0,2310.0,0.0
7519490059309910501101,2016,1,0.0,2300.0,2300.0,0.0
7528081701082040511101,2016,1,1.0,4600.0,4600.0,-1.0
7530551706024070511101,2016,1,0.0,2310.0,2310.0,0.0
7537339011301080601101,2016,0,0.0,,,
7537339011301080601102,2016,0,0.0,,,
7562300485312030501102,2016,0,0.0,,,
7563016011504090611101,2016,0,0.0,,,
7563016011504090611102,2016,0,0.0,,,
7572439016204030501102,2016,1,,,,
7584436015000040501102,2016,1,,,,
7602031108065240501101,2016,0,0.0,,,
7605902682411030501101,2016,1,0.0,2310.0,2310.0,0.0
7607851005044160501104,2016,1,0.0,2300.0,2300.0,0.0
7619021802064080501102,2016,1,0.0,2310.0,2310.0,0.0
7637851007014060501101,2016,1,0.0,2310.0,2310.0,0.0
7643411008053060601101,2016,0,0.0,,,
7657709247711040501101,2016,0,,,,
7670081314033210501101,2016,1,0.0,2310.0,2310.0,0.0
7674474018203060501101,2016,0,0.0,2320.0,2320.0,
7710460249009440501101,2016,0,,,,
7714990110406280501102,2016,0,,,,
7715207814610030501101,2016,1,0.0,2300.0,2300.0,0.0
7717950039204970501102,2016,0,0.0,,,
7721411100040100501102,2016,0,0.0,2330.0,2330.0,
7741201801058100501101,2016,0,0.0,,,
7810210051202440501102,2016,1,0.0,2310.0,2310.0,0.0
7813911503001050501101,2016,1,0.0,2320.0,2320.0,0.0
7813911503001050501102,2016,1,0.0,2320.0,2320.0,0.0
7815680039201640501102,2016,1,0.0,,,
7818680039401600511101,2016,1,0.0,2310.0,2310.0,0.0
7839323013411050501101,2016,1,0.0,2320.0,2320.0,0.0
7840418010612070501101,2016,0,0.0,,,
7840418010612070501102,2016,0,0.0,,,
7841991101064100501101,2016,0,0.0,,,
7902031105045140501102,2016,0,0.0,,,
7912630082409390501101,2016,0,0.0,,,
7915630282309360501102,2016,0,0.0,,,
7934903562210020601102,2016,0,0.0,,,
7947601106092090501102,2016,1,0.0,2310.0,2310.0,0.0
7960188017611050501102,2016,0,,,,
7987519019801000501101,2016,1,0.0,2310.0,2310.0,0.0
8003015407109680501102,2016,1,1.0,2300.0,2060.0,1.0
8003159017412090501101,2016,0,0.0,,,
8011103694517040501101,2016,1,0.0,2320.0,2320.0,0.0
8012231576108690601101,2016,0,0.0,,,
8019611502035180501102,2016,1,0.0,2310.0,2310.0,0.0
8033026609109550501101,2016,1,0.0,2330.0,2330.0,0.0
8039507997117040501104,2016,1,,,,
8040042336108780601101,2016,0,0.0,2310.0,2310.0,
8044174512100400501101,2016,0,0.0,,,
8051146150109280501101,2016,1,0.0,2310.0,2310.0,0.0
8053023327106310501102,2016,1,1.0,0.0,-1.0,-1.0
8053445011200030501101,2016,1,1.0,2540.0,2540.0,-1.0
8055046186103280511101,2016,0,0.0,,,
8056131700047130501101,2016,1,,,,
8060055982106980501102,2016,1,1.0,2320.0,-1.0,1.0
8063664010013060501102,2016,0,0.0,,,
8071055027101630501101,2016,1,0.0,2320.0,2320.0,0.0
8071177612100540501101,2016,1,0.0,2320.0,2320.0,0.0
8075056376105540501101,2016,0,,,,
8075764874107080511102,2016,0,1.0,,,
8081199802104120501101,2016,1,0.0,2300.0,2300.0,0.0
8081335707107880501101,2016,1,1.0,230.0,230.0,-1.0
8081335707107880501102,2016,1,0.0,2330.0,2330.0,0.0
8085135714108880511102,2016,1,1.0,2010.0,2000.0,-1.0
8090405206104690501102,2016,0,0.0,,,
8100021425393950501101,2016,1,0.0,2300.0,2300.0,0.0
8100026343399360501102,2016,1,0.0,2320.0,2320.0,0.0
8100033615329180501102,2016,0,,,,
8100033641829120501101,2016,0,0.0,,,
8100033641829120501102,2016,0,0.0,,,
8100041407626960601101,2016,0,,,,
8100045001158950511101,2016,0,0.0,,,
8100045001158950511102,2016,0,0.0,,,
8100060133114710511102,2016,1,0.0,,,
8101005518272880601102,2016,0,0.0,,,
8101038445393740501102,2016,1,1.0,4600.0,4600.0,-1.0
8101083558188740511101,2016,1,0.0,2310.0,2310.0,0.0
8111049907315760501101,2016,1,0.0,2310.0,2310.0,0.0
8111410154304700601103,2016,0,0.0,2310.0,2310.0,
8130049906015760501102,2016,0,0.0,,,
8225301267310020511102,2016,1,0.0,2310.0,2310.0,0.0
8225403825910040601102,2016,0,0.0,,,
8238946011902050501101,2016,1,0.0,2310.0,2310.0,0.0
8248851105029030501101,2016,0,0.0,,,
8272900357014040601102,2016,0,1.0,,,
8288946011901050501101,2016,0,0.0,,,
8317891509035010601101,2016,0,1.0,,,
8319719015581070511107,2016,0,,,,
8329309013514040501101,2016,1,0.0,2320.0,2300.0,0.0
8347801376910020511103,2016,1,,,,
8410500033001960511101,2016,0,0.0,,,
8411470094403740501101,2016,1,0.0,2300.0,2300.0,0.0
8416470139403840501101,2016,1,,2320.0,2320.0,0.0
8417340015103320501101,2016,0,0.0,2310.0,2310.0,
8417780045108030501101,2016,1,0.0,2310.0,2310.0,0.0
8418470039403800511102,2016,1,0.0,2340.0,2340.0,-1.0
8439605895512040501101,2016,0,0.0,,,
8439611502035180501101,2016,0,0.0,,,
8439611502035180501102,2016,0,0.0,,,
8455805736015040501101,2016,0,0.0,2320.0,2320.0,
8475100635412040501102,2016,0,0.0,,,
8482704596810030501101,2016,0,0.0,,,
8487702576610040501101,2016,1,,,,
8510520111407660501102,2016,0,0.0,,,
8520756011500030501101,2016,1,0.0,2330.0,2330.0,0.0
8531721208054020501101,2016,1,1.0,2310.0,2340.0,1.0
8549504904310010501101,2016,0,1.0,,,
8561409015722010501102,2016,0,0.0,,,
8586062010124010501101,2016,0,0.0,2310.0,2310.0,
8600221708036060501101,2016,1,,,,
8600755016911060501101,2016,1,1.0,800.0,800.0,-1.0
8604731203065020501103,2016,1,0.0,2310.0,2310.0,0.0
8605591206074080501101,2016,1,0.0,2310.0,2310.0,0.0
8608851106099030501101,2016,0,0.0,,,
8615640029308440501101,2016,0,,,,
8642605028710030501101,2016,1,,,,
8643543018215090511101,2016,1,1.0,2010.0,2010.0,-1.0
8644007536410020501101,2016,0,,,,
8647555015915030501101,2016,0,,,,
8652311609037080501101,2016,1,0.0,2320.0,2320.0,0.0
8660244011720040601101,2016,0,0.0,,,
8688041014214040501101,2016,0,,,,
8712611803052090501102,2016,1,,2300.0,2300.0,0.0
8718940078000260501102,2016,1,0.0,2310.0,2310.0,0.0
8729108775710040501102,2016,1,,,,
8731909074310010601101,2016,0,1.0,,,
8740608106317040501101,2016,1,,,,
8768740016500010601101,2016,0,0.0,,,
8768854018200090501101,2016,1,0.0,2310.0,2310.0,0.0
8799356017103060501101,2016,1,0.0,2310.0,2310.0,0.0
8811520006301960601102,2016,0,0.0,,,
8818720006401900501101,2016,1,1.0,2320.0,-1.0,1.0
8819421601003030501101,2016,0,0.0,,,
8819611502035080501101,2016,1,1.0,2340.0,2340.0,-1.0
8849804116211240501101,2016,0,,,,
8857152016514010501102,2016,0,0.0,,,
8863404795410040501103,2016,0,,,,
8863404801510000501101,2016,1,0.0,,,
8913502690813040601102,2016,0,0.0,2310.0,2310.0,
8915560065305160511102,2016,0,0.0,,,
8920295010761020501102,2016,0,,0.0,430.0,
8922100126011020501101,2016,0,0.0,,,
8930708565710030511101,2016,0,,,,
8970002258810020511101,2016,0,,,,
8995308112410040501101,2016,1,0.0,,,
9000090196108100501101,2016,1,0.0,2300.0,2300.0,0.0
9002091415105360511102,2016,0,,,,
9003022651104320501101,2016,1,0.0,2310.0,2310.0,0.0
9003022651104320501102,2016,1,0.0,2310.0,2310.0,0.0
9004007536411040501102,2016,0,0.0,,,
9005012631101010501102,2016,1,0.0,2310.0,2310.0,0.0
9011067447107740501101,2016,0,0.0,,,
9013621015903000511101,2016,0,0.0,,,
9050032271105210611102,2016,0,0.0,,,
9053025863104780511101,2016,0,,,,
9053112330106060511101,2016,0,,,,
9053631015905000501101,2016,1,1.0,2310.0,-1.0,1.0
9060076121103940501102,2016,0,,,,
9062801387610030501101,2016,0,,,,
9063011425101340511101,2016,1,,,,
9064024377101590501101,2016,1,0.0,2320.0,2320.0,0.0
9065162596108770511101,2016,0,0.0,,,
9070109426103970501101,2016,0,0.0,2320.0,2320.0,
9073016240102320501102,2016,1,,,,
9073109496108970501102,2016,0,0.0,,,
9073116205109320501101,2016,1,,,,
9073116215101320501102,2016,1,0.0,,,
9081037717108500601101,2016,0,0.0,,,
9082081938100620511101,2016,1,0.0,2300.0,2300.0,0.0
9091000717106180601101,2016,0,,,,
9094144058107720501101,2016,1,,,,
9100001630324440501102,2016,1,1.0,4600.0,4600.0,-1.0
9100027819482770501101,2016,0,0.0,,,
9100027819482770501102,2016,0,0.0,,,
9100033025390720511101,2016,1,0.0,2310.0,2310.0,0.0
9100055738712030511101,2016,0,0.0,,,
9100055738712030511102,2016,0,0.0,,,
9100075840221680501101,2016,0,,2310.0,2310.0,
9100076252583550501101,2016,0,0.0,,,
9100088100146090501102,2016,1,,,,
9100088824551320501101,2016,0,,,,
9101064044646980501102,2016,1,0.0,2340.0,2310.0,-1.0
9101079542572080501102,2016,1,,2300.0,-1.0,1.0
9101088133146030601102,2016,0,0.0,,,
9101097541295990501101,2016,1,0.0,2320.0,2320.0,0.0
9102090508768260601101,2016,0,0.0,,,
9102097540895990601101,2016,0,0.0,,,
9111410167302100501101,2016,0,0.0,,,
9121056443231180501101,2016,0,,2310.0,2310.0,
9142081900077100501101,2016,0,,,,
9210030027204340501103,2016,1,0.0,,,
9210681407000220501101,2016,1,0.0,2310.0,2310.0,0.0
9216651709000170501101,2016,0,0.0,,,
9228409513810030501102,2016,1,0.0,,,
9233339016901070501101,2016,0,1.0,,,
9288938015503070501101,2016,1,,2310.0,2310.0,0.0
9288938015503070501102,2016,1,0.0,2310.0,2310.0,0.0
9315040120105250501101,2016,1,0.0,,,
9393476010602060501102,2016,0,0.0,2310.0,2310.0,
9415410000206140501101,2016,1,,,,
9415650089009560501102,2016,1,0.0,2320.0,2320.0,0.0
9416310300506100501102,2016,0,1.0,,,
9417650089309520501102,2016,1,0.0,2300.0,2300.0,0.0
9441261602036100501105,2016,1,0.0,2320.0,2320.0,0.0
9457311805093010501101,2016,1,,2310.0,2310.0,0.0
9487902663611000501102,2016,0,,,,
9506061706076050601101,2016,0,1.0,2310.0,2310.0,
9511480071306440501101,2016,1,0.0,2330.0,2330.0,0.0
9512820045201890501102,2016,0,,,,
9525971204045040501101,2016,1,0.0,,,
9525971204045040501102,2016,1,0.0,,,
9529125019002050511102,2016,1,0.0,2320.0,2320.0,0.0
