HRMONTH,teacher_0,teacher_1,employed_0,employed_1,PWSSWGT_0
4,0,0,0,0,4481.0999
4,0,0,0,1,4101.0572
4,0,0,0,0,3291.1772
4,0,0,1,1,3964.1113
4,0,0,1,1,5977.4272
4,0,0,1,1,5856.3725
4,0,0,1,1,7358.4502
4,0,0,1,1,4977.8503
4,0,0,0,0,4082.2527
4,0,0,0,0,4080.6024
4,0,0,1,1,4205.572
4,0,0,1,1,4138.0706
4,0,0,1,1,3960.625
4,0,0,1,0,3863.338
4,0,0,0,0,3198.9814
4,0,0,1,0,4185.2153
4,0,0,1,1,4411.2124
4,0,0,1,1,4778.2744
4,0,0,0,0,3724.8303
4,0,0,0,0,3583.7196
4,0,0,1,1,3863.338
4,0,0,0,0,4908.0677
4,0,0,0,0,5172.1114
4,0,0,1,0,3701.0623
4,0,0,0,1,5181.1732
4,0,0,1,1,10146.3853
4,0,0,1,1,4210.5877
4,0,0,0,0,3419.8233
4,0,0,1,0,4061.6792
4,0,0,0,0,5284.9224
4,0,0,1,1,3706.0038
4,0,0,1,1,3719.0244
4,0,0,1,0,5490.0652
4,0,0,1,1,3892.5082
4,0,1,1,1,4008.6295
4,0,0,0,0,3372.1823
4,0,0,0,0,5027.858
4,0,0,0,0,5657.9109
4,0,0,1,1,5571.0132
4,0,0,1,1,5571.0132
4,0,0,1,1,4757.9022
4,0,0,1,1,5095.0804
4,0,0,1,1,3886.571
4,0,0,1,0,3886.571
4,1,0,1,1,3932.7368
4,0,0,1,1,4581.9166
4,0,0,0,1,3739.4154
4,0,0,1,1,3445.2749
4,0,0,1,1,4265.1898
4,0,0,1,1,6555.6375
4,0,0,0,0,3724.8303
4,0,0,1,0,4097.5825
4,0,0,1,1,5465.2778
4,0,0,0,1,4736.875
4,0,0,1,1,4200.823
4,0,0,1,1,3900.3761
4,0,0,1,1,4061.6792
4,0,0,1,0,6099.5634
4,0,0,0,0,4373.96
4,0,0,0,0,4424.6377
4,0,0,1,1,3706.0038
4,0,0,1,1,5331.6947
4,0,0,0,0,3554.5822
4,0,0,0,0,3856.3415
4,0,0,0,0,3856.3415
4,0,0,0,0,3554.5822
4,0,0,0,1,0.0
4,0,0,1,0,5406.5365
4,0,0,0,0,4291.7649
4,0,0,0,0,5048.2751
4,0,0,1,1,4266.1521
4,0,0,0,0,3198.9814
4,0,0,0,0,3562.179
4,0,0,1,1,3736.4371
4,1,1,1,1,3521.3726
4,0,0,1,1,4317.2809
4,1,1,1,1,4434.3265
4,0,0,1,1,4351.1518
4,0,0,1,1,3890.3695
4,0,0,1,1,3764.9744
4,0,0,0,0,3764.9744
4,0,0,1,1,5054.0231
4,0,0,1,1,3694.9534
4,0,0,0,0,6435.7968
4,0,0,0,0,3904.4786
4,0,0,1,1,6614.8644
4,0,0,0,1,3728.7846
4,0,0,0,0,3214.172
4,0,0,1,1,4080.5626
4,0,0,1,1,3520.0146
4,0,0,1,1,3630.6725
4,0,0,1,1,3915.4434
4,0,0,0,0,3567.5134
4,0,0,0,0,3597.665
4,0,0,0,0,2984.3994
4,0,0,1,1,4974.0542
4,0,0,1,0,4406.4987
4,0,0,0,0,3987.7569
4,0,0,1,1,5027.531
4,0,0,1,1,4670.7821
4,0,0,0,0,3384.2799
4,0,0,0,0,3384.2799
4,0,0,0,0,3634.3638
4,0,0,1,1,4126.3023
4,0,0,1,1,4573.5823
4,0,0,0,0,9440.1096
4,0,0,0,1,8584.2287
4,0,0,0,0,3883.1841
4,0,0,1,1,4537.5218
4,0,0,1,1,3927.5972
4,0,0,1,1,4229.8363
4,0,0,1,1,4088.9834
4,0,0,1,1,4401.8205
4,0,0,0,0,3165.1169
4,0,0,0,1,4354.4425
4,0,0,0,0,4087.1188
4,0,0,1,1,5441.6607
4,0,0,1,1,3727.078
4,0,0,0,0,3449.1009
4,0,0,0,0,3687.9399
4,0,0,0,0,4609.2538
4,0,0,1,1,4809.417
4,1,1,1,1,4733.9256
4,0,0,1,1,5393.9237
4,0,0,0,0,4981.9759
4,0,0,1,1,4132.2112
4,0,0,0,0,5441.6607
4,0,0,0,0,3930.3104
4,0,0,1,1,6203.8784
4,0,0,1,1,4609.2538
4,0,0,1,0,5432.6997
4,0,0,0,0,3569.7997
4,0,0,0,0,3502.269
4,0,0,0,0,4981.9759
4,0,0,1,1,4742.6311
4,0,0,1,1,4708.8679
4,0,0,1,1,4641.17
4,0,0,0,0,6658.9378
4,0,0,1,1,5393.3767
4,0,0,0,0,3996.1262
4,0,0,0,0,3444.0461
4,0,0,1,1,4078.518
4,0,0,1,1,3983.1009
4,0,0,0,0,3930.3104
4,0,0,1,1,4809.417
4,0,0,1,1,4319.3825
4,0,0,1,1,4813.0329
4,0,0,1,1,3838.743
4,0,0,0,0,3930.3104
4,0,0,0,0,3735.9859
4,0,0,0,0,3799.1058
4,0,0,0,0,3400.6814
4,0,0,0,0,4704.7467
4,0,0,1,1,5172.4935
4,0,0,0,0,5084.1398
4,0,0,1,0,5181.326
4,0,0,1,1,5669.9783
4,0,0,1,1,5043.8405
4,0,0,1,1,4199.0653
4,0,0,0,0,5589.2128
4,0,0,1,1,3567.5625
4,0,0,0,0,4634.9426
4,0,0,0,0,4393.6086
4,0,0,0,0,4393.6086
4,0,0,0,0,4387.6195
4,0,0,0,0,4146.6246
4,0,0,1,1,4389.237
4,0,0,0,0,4125.0231
4,0,0,0,0,3566.7612
4,0,0,0,0,3595.9306
4,0,0,0,0,3566.7612
4,0,0,0,0,4182.3877
4,0,0,0,0,4112.5276
4,0,0,1,1,7193.7636
4,0,0,1,1,4103.8614
4,0,0,1,1,4465.9677
4,0,0,0,0,4182.3877
4,0,0,1,0,4112.5276
4,1,1,1,1,4436.5037
4,0,0,1,1,4444.4462
4,0,0,1,1,4071.5093
4,0,0,1,0,5999.0178
4,0,0,1,1,4566.5937
4,0,0,0,0,4112.5276
4,0,0,0,0,4208.7554
4,0,0,1,1,4436.5037
4,0,0,1,0,4465.5307
4,0,0,0,0,3731.738
4,0,0,0,0,3684.6181
4,0,0,1,1,4056.0727
4,0,0,1,1,5051.4786
4,0,0,0,0,3731.738
4,0,0,1,1,4550.8882
4,0,0,1,1,6605.454
4,0,0,1,1,4826.6554
4,0,0,1,1,4565.0778
4,0,0,1,1,4871.2288
4,0,0,1,1,4643.0129
4,0,0,1,1,4345.5136
4,0,0,1,1,4401.0397
4,0,0,1,1,4465.9677
4,0,0,1,1,3931.5852
4,0,0,0,0,3566.7612
4,0,0,1,1,3956.0524
4,0,0,1,1,4408.1487
4,0,0,0,0,4408.1487
4,0,0,0,0,4900.9175
4,0,0,1,1,4093.6463
4,0,0,1,1,6746.0056
4,0,0,1,1,5501.5457
4,0,0,1,1,7201.1931
4,0,0,1,1,5671.7795
4,0,0,1,0,6003.8646
4,0,0,1,0,4900.9175
4,0,0,1,1,5671.7795
4,0,0,1,0,7201.1931
4,0,0,0,0,6135.4277
4,0,0,1,1,6092.1904
4,0,0,1,1,6428.2735
4,0,0,1,1,6889.3227
4,0,0,0,0,5771.7567
4,0,0,0,0,4393.6086
4,0,0,1,1,5652.3544
4,0,0,1,1,5669.9783
4,0,0,1,1,6050.2281
4,0,0,1,1,4651.3969
4,0,0,1,1,4529.593
4,0,0,0,0,5312.2728
4,0,0,1,1,3945.8827
4,0,0,1,1,4180.037
4,0,0,1,1,4458.46
4,0,0,1,1,4429.2448
4,0,0,0,0,6412.5044
4,0,0,1,1,5972.7409
4,0,0,0,0,6355.563
4,0,0,0,0,4467.8842
4,0,0,0,0,8235.7233
4,0,0,1,1,4160.4556
4,0,0,1,1,3776.6524
4,0,0,1,1,4675.885
4,0,0,1,1,4001.8111
4,0,0,1,1,4028.2069
4,0,0,0,0,4401.1424
4,0,0,1,1,4507.8216
4,0,0,1,1,3669.0618
4,0,0,1,1,4071.975
4,0,0,1,1,4585.7986
4,0,0,1,1,4319.3825
4,0,0,1,1,4238.2244
4,1,0,1,1,6099.9326
4,0,0,0,0,1295.5061
4,0,0,0,0,890.0652
4,0,0,0,0,912.3828
4,0,0,0,0,912.3828
4,0,0,1,1,2001.1114
4,0,0,1,1,1217.2538
4,0,0,1,1,1154.5264
4,0,0,0,0,1035.2436
4,0,0,0,0,780.1298
4,0,0,1,1,1598.2824
4,0,0,1,1,1537.1612
4,0,0,1,1,1568.5398
4,0,0,0,0,875.08
4,1,1,1,1,1124.2942
4,0,0,1,1,1568.5398
4,0,0,1,1,1212.1225
4,0,0,0,0,968.6722
4,0,0,0,0,909.0532
4,0,0,1,1,991.5373
4,0,0,0,0,968.6722
4,0,0,1,1,1011.6748
4,0,0,1,1,1203.7523
4,0,0,0,0,1662.1021
4,0,0,0,0,1689.3927
4,0,0,0,0,986.5785
4,0,0,0,0,2007.085
4,0,0,0,0,1931.4533
4,0,0,0,0,1805.7685
4,0,0,1,1,1430.5155
4,0,0,1,1,1349.2051
4,0,0,0,0,1498.7249
4,0,0,0,0,1854.2018
4,0,0,1,1,1988.5866
4,0,0,0,1,2664.5392
4,0,0,0,0,2986.7282
4,0,0,1,1,1945.3744
4,0,0,1,1,2752.3328
4,0,0,1,1,5944.9829
4,0,0,1,1,3226.8667
4,0,0,1,1,3471.4382
4,0,0,1,1,3817.8591
4,0,0,0,0,2710.5397
4,0,0,1,1,2690.7805
4,0,0,1,1,2763.4065
4,0,0,1,1,2406.9368
4,0,0,1,1,2690.7805
4,0,0,1,1,2542.6205
4,0,0,1,1,3137.7316
4,0,0,0,0,2516.2187
4,0,0,1,1,1649.6756
4,0,0,0,0,3257.848
4,0,0,0,0,3120.2322
4,0,0,0,0,2364.672
4,0,0,0,0,2807.2758
4,0,0,0,0,1955.0309
4,0,0,0,0,2807.2758
4,0,0,0,0,2364.672
4,0,0,0,0,1947.2969
4,0,0,1,1,3736.1327
4,0,0,1,1,3220.4782
4,0,0,0,0,1854.2018
4,0,0,0,0,1948.675
4,0,0,1,1,3739.3655
4,0,0,1,1,2607.8907
4,0,0,0,0,2286.0874
4,0,0,0,1,3598.4343
4,0,0,1,1,3570.9181
4,0,0,0,0,3034.8248
4,0,0,1,1,3274.0027
4,0,0,0,0,3729.2063
4,0,0,1,1,3476.0915
4,0,0,1,0,4813.3082
4,0,0,1,1,5135.1717
4,0,1,1,1,4610.2575
4,0,0,0,0,3207.7747
4,0,0,0,0,2306.1533
4,0,0,1,1,3887.3714
4,0,0,1,1,3887.3714
4,0,0,0,0,2736.0171
4,0,0,0,0,2638.7452
4,0,0,0,0,3183.5309
4,0,0,0,0,4043.1597
4,0,0,1,1,3528.0469
4,0,0,0,0,2567.0469
4,0,0,1,1,4838.2341
4,0,0,0,0,3081.9389
4,0,0,0,0,2958.8278
4,0,0,0,0,2995.4034
4,0,0,0,0,2713.1593
4,0,0,0,0,2302.5845
4,0,0,1,1,3399.5772
4,0,0,1,1,3904.1796
4,0,0,1,1,2417.5029
4,0,0,1,1,3859.6519
4,0,0,1,1,3754.1422
4,0,0,0,0,2605.2369
4,0,0,0,0,3081.9389
4,0,0,0,0,3433.1274
4,0,0,1,1,3822.3115
4,0,0,1,1,3729.2063
4,0,0,1,1,3549.6009
4,0,0,0,0,2995.4034
4,0,0,1,1,7317.7378
4,0,0,1,1,3430.4368
4,0,0,1,1,4733.0246
4,0,0,1,1,5254.4429
4,0,0,1,1,5035.5451
4,0,0,1,1,5035.5451
4,0,0,1,1,4955.3415
4,0,0,1,0,3228.4596
4,0,0,1,1,5174.4501
4,0,0,1,1,5444.4248
4,0,0,0,0,11946.2064
4,0,0,1,1,4583.5349
4,0,0,1,1,3991.7084
4,0,0,1,1,5550.3082
4,0,0,1,1,3677.1076
4,0,0,1,1,4523.6163
4,0,0,0,0,2606.8479
4,0,1,1,1,3197.397
4,0,0,1,1,3096.1682
4,0,0,1,1,3027.0907
4,0,0,1,1,4038.1136
4,0,0,1,1,3522.3914
4,0,0,0,0,2731.6313
4,0,0,1,1,2555.6893
4,0,0,0,0,4210.8707
4,0,0,0,0,3997.4123
4,0,0,0,0,4762.7214
4,0,0,0,0,319.0829
4,0,0,0,0,322.9232
4,0,0,1,1,392.2248
4,0,0,0,0,339.6222
4,0,0,1,0,390.9183
4,0,0,0,0,332.4923
4,0,0,1,1,459.0309
4,0,0,1,1,612.7549
4,0,0,1,1,573.8337
4,0,0,1,1,424.2113
4,0,0,0,0,302.2095
4,0,0,0,0,326.6537
4,0,0,0,0,362.306
4,0,0,0,0,316.2232
4,0,0,0,0,3721.8896
4,0,0,0,0,3705.7821
4,0,0,0,0,4584.2665
4,0,0,1,0,3531.3898
4,0,0,1,0,4012.2905
4,0,0,0,0,4888.5022
4,0,0,0,0,5232.458
4,0,0,1,1,3397.5663
4,0,0,1,1,4188.4292
4,0,0,1,1,4598.5577
4,0,0,1,1,4691.401
4,0,0,1,1,4691.401
4,0,0,1,1,2736.2644
4,0,0,1,1,2985.7933
4,0,0,1,1,4096.6545
4,0,0,1,0,6075.4589
4,0,0,1,1,4704.1552
4,0,0,0,0,4450.3563
4,0,0,1,1,5254.4909
4,0,0,0,0,4202.5459
4,0,0,0,0,5401.6889
4,0,0,0,0,3347.1383
4,0,0,1,1,3523.5681
4,0,0,1,1,5839.9903
4,0,0,0,0,4733.1618
4,0,0,0,0,4966.9434
4,0,0,1,1,3329.2134
4,0,0,1,1,3565.5622
4,0,0,1,0,3665.9585
4,0,0,1,1,2954.4455
4,0,0,1,1,3643.6781
4,0,0,1,1,4981.871
4,0,0,1,1,3900.2978
4,0,0,0,0,4445.5348
4,0,0,1,1,4724.5045
4,0,0,0,0,4938.7502
4,0,0,1,0,4005.015
4,0,0,1,1,4081.8656
4,0,0,1,1,5300.4014
4,0,0,0,0,4569.0279
4,0,0,1,0,4706.5089
4,0,0,0,0,4922.3939
4,0,0,1,1,3677.3289
4,0,0,0,0,3309.3211
4,0,0,0,0,3503.4029
4,0,0,1,0,5279.1546
4,0,0,0,0,4433.771
4,0,0,0,0,6766.0471
4,0,0,1,1,10135.6418
4,0,0,1,1,4577.6579
4,1,1,1,1,4036.4522
4,0,0,1,0,4231.3462
4,0,0,0,0,4023.8548
4,0,0,0,0,4344.1184
4,0,0,1,1,2609.4715
4,0,0,1,1,4831.8295
4,0,0,0,0,3092.7641
4,0,0,0,0,4235.0169
4,0,0,1,0,4826.7897
4,0,0,1,1,4560.2717
4,0,0,1,1,6582.2424
4,0,0,1,0,6622.5067
4,0,0,1,1,5463.0127
4,0,0,1,1,4492.294
4,0,0,1,1,6347.4118
4,0,0,1,1,7026.6405
4,0,0,1,1,8851.4592
4,0,0,1,1,4769.4585
4,0,0,1,1,6071.9125
4,0,0,1,1,5261.7059
4,1,1,1,1,1039.0479
4,0,0,1,1,999.6732
4,0,0,0,0,819.9518
4,0,0,0,0,633.1598
4,0,0,1,1,918.7034
4,0,0,1,1,1055.5475
4,0,0,1,1,783.3262
4,0,0,1,1,1310.0846
4,0,0,1,1,1096.9072
4,0,0,0,0,830.1024
4,0,0,0,0,670.9226
4,0,0,0,0,667.7912
4,0,0,1,1,838.5704
4,0,0,1,1,860.2798
4,0,0,0,0,0.0
4,0,0,1,1,869.91
4,1,1,1,1,856.7368
4,0,0,0,0,772.8591
4,0,0,0,0,728.1657
4,0,0,1,1,749.4456
4,0,0,1,1,749.82
4,0,0,1,1,3755.064
4,0,0,0,0,4912.121
4,0,0,0,0,2224.0665
4,0,0,0,0,1907.3086
4,0,0,1,1,2610.9945
4,0,0,1,1,2805.6422
4,0,0,0,0,2058.7676
4,0,0,0,0,1880.8448
4,1,1,1,1,2471.1862
4,0,0,0,0,1894.4555
4,0,0,1,1,2619.0232
4,0,0,0,0,2573.3191
4,0,0,0,0,1736.5843
4,0,0,1,1,3467.5955
4,0,0,0,0,1780.6612
4,0,0,1,1,2813.0142
4,1,1,1,1,2376.3954
4,0,0,1,1,1776.7494
4,0,0,1,1,2733.4432
4,0,0,1,0,2835.2752
4,0,0,1,1,2581.0
4,0,0,0,0,1841.856
4,0,0,1,1,2020.5644
4,0,0,0,1,2020.5644
4,0,0,1,1,2110.9738
4,0,0,1,1,2206.9797
4,1,1,1,1,2361.2749
4,0,0,1,1,2469.9757
4,0,0,0,0,1896.1163
4,0,0,0,0,1698.0108
4,0,0,0,1,2136.7364
4,0,0,0,0,2028.1261
4,0,0,0,0,2136.7364
4,0,0,0,0,2028.1261
4,0,0,1,1,2744.0831
4,0,0,0,0,2028.1261
4,0,0,1,0,2136.7364
4,0,0,0,0,2866.6438
4,0,0,0,0,2464.6621
4,0,0,1,1,2340.9071
4,0,0,1,1,2114.9039
4,0,0,0,0,630.5598
4,0,0,1,1,864.2966
4,1,1,1,1,970.0168
4,0,0,1,1,962.0726
4,0,0,1,1,680.1691
4,0,0,0,1,1276.3455
4,0,0,1,1,818.2607
4,0,0,1,1,392.031
4,0,0,0,0,327.5476
4,0,0,1,0,392.2156
4,0,0,0,0,397.9385
4,0,0,1,1,517.2729
4,0,0,1,1,517.2729
4,0,0,1,1,453.498
4,0,0,0,0,327.5476
4,0,0,1,1,662.058
4,0,0,0,0,588.4244
4,0,0,0,0,348.1445
4,0,0,1,1,316.3036
4,0,0,1,1,428.7299
4,0,0,0,0,342.6067
4,0,0,0,0,317.1234
4,0,0,0,0,350.759
4,0,0,0,0,367.9582
4,0,0,0,0,317.1234
4,0,0,0,0,335.2147
4,0,0,0,0,317.1234
4,0,0,1,1,3211.6979
4,0,0,1,1,3678.5309
4,0,0,0,0,2607.0619
4,0,0,0,0,3194.8716
4,0,0,1,1,3402.0216
4,0,0,0,0,2727.9541
4,0,0,1,1,3402.0216
4,0,0,0,0,2727.9541
4,0,0,0,0,6488.3203
4,0,0,0,0,3195.9227
4,0,0,0,0,3558.9288
4,0,0,1,1,1605.1295
4,0,0,1,0,2288.7322
4,0,0,0,1,1856.7607
4,0,0,1,1,1174.5805
4,0,0,0,0,1546.0051
4,0,0,0,0,1580.7962
4,0,0,1,1,1283.663
4,0,1,1,1,1953.7365
4,0,0,1,1,1665.2954
4,0,0,0,0,1509.2219
4,0,0,1,1,1749.9965
4,0,0,0,0,1895.2035
4,0,0,0,0,1834.1976
4,0,0,1,1,1411.5277
4,0,0,0,0,1546.0051
4,0,0,0,0,1285.4085
4,0,0,1,1,2363.9758
4,0,0,0,0,2071.1172
4,0,0,0,0,1932.9054
4,0,0,0,0,2317.3444
4,0,0,0,0,1986.4637
4,0,0,0,0,1727.5626
4,0,0,1,1,1340.8268
4,0,0,0,0,1637.2565
4,0,0,0,0,2182.7393
4,0,0,0,0,1361.3708
4,0,0,1,1,2028.161
4,0,0,0,0,1976.9701
4,1,1,1,1,3262.3585
4,0,0,1,1,3914.8823
4,0,0,1,0,3838.0285
4,0,0,0,0,3438.3537
4,0,0,1,1,3360.8826
4,0,0,1,1,2610.846
4,0,0,0,0,3348.5059
4,0,0,1,1,3273.6877
4,0,0,1,1,4831.002
4,0,0,1,1,3139.9153
4,0,0,1,1,4019.6919
4,0,0,0,0,2358.4072
4,0,0,1,1,3410.0001
4,0,0,1,1,3617.4277
4,0,0,0,1,3111.3912
4,0,0,1,1,2562.0975
4,0,0,0,0,2197.6066
4,0,0,1,1,3584.5495
4,0,0,1,1,3319.3258
4,0,0,0,1,2583.3035
4,0,0,0,0,2658.3698
4,0,0,0,0,1659.8992
4,0,0,0,0,2125.2122
4,0,0,1,1,2891.3922
4,0,0,1,1,2906.4874
4,1,1,1,1,3630.0879
4,0,0,1,1,3561.9983
4,0,0,1,1,3398.2783
4,0,0,1,1,2989.1228
4,0,0,0,0,2745.8387
4,0,0,0,0,2865.9432
4,0,0,0,0,2719.2757
4,0,0,0,0,2328.0243
4,0,0,1,1,3096.9922
4,0,0,0,0,2650.0007
4,0,0,0,0,1193.4058
4,0,0,0,0,1040.1298
4,0,0,0,0,1669.3032
4,0,0,0,0,1530.2881
4,0,0,1,1,1478.1925
4,0,0,1,1,2072.0479
4,0,0,1,1,1468.8546
4,1,1,1,1,1891.2833
4,0,0,1,1,1557.4317
4,0,0,1,1,1617.942
4,0,0,1,1,1783.7087
4,0,0,0,0,1461.7379
4,0,0,1,1,1473.0664
4,1,1,1,1,2072.0479
4,0,0,0,0,956.7748
4,0,0,0,0,1287.4481
4,0,0,0,0,1039.2439
4,0,0,0,0,1039.2439
4,0,0,0,0,1182.0256
4,0,0,0,0,1382.1849
4,0,0,0,0,1041.7539
4,0,0,0,0,896.4319
4,0,0,0,0,973.5163
4,0,0,0,0,1143.3534
4,0,0,0,0,1388.9965
4,0,0,1,1,1129.8325
4,0,0,1,1,1545.8942
4,1,1,1,1,2613.008
4,0,0,1,0,2151.23
4,0,0,0,0,814.5168
4,0,0,1,1,821.669
4,0,0,1,1,1291.3041
4,0,0,1,1,1089.073
4,0,0,0,0,4259.0401
4,0,0,0,0,3628.7732
4,0,0,1,1,4973.2423
4,0,0,1,1,5040.4571
4,0,0,1,0,2555.0312
4,0,0,1,1,3348.9901
4,0,0,1,1,2978.9161
4,0,0,0,0,6754.0944
4,0,0,0,0,5806.0721
4,0,0,0,0,5807.5162
4,0,0,1,1,5051.8609
4,0,0,1,1,5739.8962
4,0,0,1,1,4973.2423
4,0,0,1,1,5106.5697
4,0,0,1,1,5782.439
4,0,0,0,0,5103.0892
4,0,0,1,0,5199.4744
4,0,0,0,0,4826.9842
4,0,0,0,1,5285.468
4,0,0,1,1,4903.1974
4,0,0,1,1,4986.0587
4,0,0,0,0,3033.1624
4,0,0,1,1,2592.2095
4,0,0,0,0,2581.9549
4,0,0,1,1,4391.8468
4,0,0,0,0,3477.6203
4,0,0,0,0,2671.3448
4,0,0,0,0,2632.8985
4,0,0,0,0,2722.5834
4,0,0,1,1,3680.9466
4,0,0,1,1,4065.4188
4,0,0,0,0,3281.7665
4,0,0,0,0,2995.4034
4,0,0,1,0,3476.0915
4,1,0,1,0,3131.0602
4,0,0,1,0,4490.6349
4,0,0,1,1,3579.3492
4,0,0,1,1,3904.1796
4,0,0,0,0,3163.2507
4,0,0,1,1,4696.8325
4,0,0,0,0,5612.8056
4,0,0,1,1,4393.934
4,0,0,1,1,4774.3521
4,0,0,0,0,5285.2568
4,0,0,1,1,4228.6834
4,0,0,0,0,3688.5982
4,0,0,1,1,4022.4163
4,0,0,0,0,4667.5088
4,0,0,0,0,4469.7431
4,0,0,0,0,302.2095
4,0,0,0,0,326.6537
4,0,0,1,1,385.6371
4,0,0,1,1,411.7032
4,0,0,1,1,373.115
4,0,0,0,0,438.2963
4,0,0,1,1,343.6145
4,0,0,1,1,434.9277
4,0,0,0,0,354.0506
4,0,0,0,0,309.0178
4,0,0,0,0,405.04
4,0,0,1,0,453.1435
4,0,0,1,0,529.4621
4,0,0,1,1,360.4645
4,0,0,0,0,774.3078
4,0,0,0,0,679.2865
4,0,0,0,0,796.4097
4,0,0,0,0,652.8813
4,0,0,1,0,954.0665
4,0,0,1,0,760.9373
4,0,0,0,0,986.8174
4,0,0,0,0,660.7229
4,0,0,1,1,749.82
4,1,1,1,1,749.4456
4,0,0,0,0,681.9386
4,0,0,0,0,660.7229
4,0,0,0,0,670.0376
4,0,0,0,0,619.9188
4,0,0,0,0,682.0954
4,0,0,0,0,778.1485
4,0,0,0,0,662.0854
4,0,0,0,0,612.5614
4,0,0,1,1,764.0838
4,0,0,0,0,689.3107
4,0,0,0,0,719.6304
4,0,0,0,0,802.2719
4,1,1,1,1,973.7069
4,0,0,1,0,675.812
4,0,0,0,0,654.4503
4,0,0,0,0,722.7493
4,0,0,0,0,638.126
4,0,0,1,1,916.7267
4,0,0,0,0,849.1734
4,0,0,1,0,765.9573
4,0,0,0,0,1086.6837
4,0,0,0,0,821.372
4,0,0,1,1,780.381
4,0,0,1,1,1046.2877
4,0,0,1,1,915.9365
4,0,0,1,1,916.8625
4,0,0,0,0,722.4988
4,0,0,0,0,724.1848
4,0,0,0,0,680.6541
4,0,0,1,1,2407.9078
4,1,1,1,1,2119.5532
4,0,0,0,0,1989.983
4,0,0,0,0,1845.7803
4,0,0,1,1,2819.4119
4,0,0,0,0,1820.2293
4,0,0,0,0,2224.0665
4,0,0,1,1,2118.0477
4,0,0,1,1,2451.1988
4,0,0,1,0,1936.6216
4,0,0,1,1,2099.1787
4,0,0,0,0,1890.1858
4,0,0,0,0,1743.8128
4,0,0,1,1,749.2855
4,0,0,0,0,648.457
4,0,0,1,1,520.6226
4,0,0,1,1,542.9934
4,0,0,1,1,533.8421
4,0,0,1,1,747.0665
4,0,0,1,1,534.4797
4,0,0,1,1,542.0305
4,1,1,1,1,4486.8248
4,1,1,1,1,4286.6854
4,0,0,0,0,3822.5465
4,0,0,0,0,4223.1983
4,0,0,1,1,4733.6341
4,0,0,1,1,4286.6854
4,0,0,0,0,4804.2677
4,0,0,0,0,3793.4743
4,0,0,0,0,1190.3383
4,0,0,1,1,1373.866
4,0,0,0,0,1187.2656
4,0,0,1,0,1140.4514
4,0,0,0,0,1609.8152
4,0,0,1,1,1165.8151
4,0,0,1,1,1324.472
4,0,0,1,1,1828.8966
4,0,0,1,1,1576.2316
4,0,0,1,1,1429.429
4,0,0,1,1,1421.6578
4,0,0,0,0,1232.2521
4,0,0,1,1,1232.2521
4,0,0,0,0,1329.2414
4,0,0,0,0,1127.404
4,0,0,0,0,1616.78
4,0,0,1,1,1818.0499
4,0,0,1,1,1815.2826
4,0,0,1,1,1353.9521
4,0,0,0,0,1570.6768
4,0,0,0,0,1574.9502
4,0,0,0,0,1573.3254
4,0,0,0,0,1654.7117
4,0,0,0,0,1173.7157
4,0,0,0,0,1624.6342
4,0,0,0,0,1156.2305
4,0,0,0,0,1236.2957
4,0,0,0,0,1659.65
4,0,0,1,1,1895.8723
4,0,0,1,1,3436.0789
4,0,0,0,1,3310.4256
4,0,0,0,0,3361.9878
4,0,0,0,0,3464.283
4,0,0,0,0,3509.3052
4,0,0,0,0,3613.536
4,0,0,0,0,3506.8336
4,0,0,0,0,3817.3079
4,0,0,1,1,5047.316
4,0,0,1,1,5110.8332
4,0,0,0,0,4627.8525
4,0,0,1,1,4731.9348
4,0,0,1,1,3776.9993
4,0,0,0,0,4490.0393
4,0,0,0,0,4008.5531
4,0,0,0,0,3995.0384
4,0,0,0,0,3292.7368
4,0,0,1,0,3324.3466
4,0,0,1,1,3970.8931
4,0,0,0,0,3648.3799
4,0,0,1,1,3780.0618
4,0,0,1,1,5417.5355
4,0,0,1,1,5292.7509
4,0,0,0,0,4484.9925
4,0,0,1,1,4394.9764
4,0,0,1,1,4174.5356
4,0,0,0,0,3663.6241
4,0,0,0,1,4127.0843
4,0,0,0,0,4235.1609
4,0,0,0,0,3777.5506
4,0,0,0,0,3763.5678
4,0,0,1,1,4480.5357
4,0,0,1,1,3664.0572
4,0,0,1,1,3664.0572
4,0,0,1,1,3664.0572
4,0,0,0,0,2894.4251
4,0,0,1,1,2894.4251
4,0,0,0,0,3822.2807
4,0,0,1,1,4284.6507
4,0,0,1,1,3126.0789
4,0,0,1,1,3951.286
4,0,0,1,1,3951.286
4,0,0,0,0,3773.7967
4,0,0,0,1,4388.508
4,0,0,1,1,4354.3415
4,0,0,1,1,3921.1285
4,0,0,1,0,4121.8564
4,0,0,0,1,3522.3582
4,0,0,0,0,3492.5426
4,0,0,1,1,5255.6857
4,0,0,1,1,4441.7171
4,0,0,1,0,4191.6859
4,0,0,0,0,4391.6401
4,0,0,1,1,4719.5627
4,0,0,1,1,3102.8552
4,0,0,0,0,3723.3753
4,0,0,0,0,3935.3556
4,0,0,1,1,4604.3977
4,0,0,0,0,4476.9513
4,0,0,1,1,4323.9235
4,0,0,1,1,4424.2582
4,0,0,1,1,4925.7893
4,0,0,0,0,4209.6483
4,0,0,0,0,4001.5775
4,0,0,1,0,5018.97
4,0,0,1,1,4433.2455
4,0,0,0,0,4126.0438
